month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_feet,median_listing_price_per_square_feet_mm,median_listing_price_per_square_feet_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio_mm,pending_ratio_yy
201912,49301,"ada, mi",,584100,-0.0266,0.1681,57,-0.3049,-0.05,89,0,0.0471,12,0,0.5,0,,,12,-0.5,0,1,,,164.7895013,-0.01,0.1579,3589,0,0.029,732641,0.0063,0.2849,58,-0.2927,0.0175,0.0175,0.0175
201912,75773,"mineola, tx",,265000,-0.0957,0.2048,57,0,-0.2083,71.5,-0.1173,-0.2056,8,-0.6,-0.5,0,,,12,2,2,17,-0.1905,0.3077,122.45,0.0069,0.2057,2198,-0.0587,0.1318,306790,-0.0322,-0.1571,74,-0.0513,0.2982,-0.0702,0.1177
201912,27260,"high point, nc",,59550,-0.005,0.0917,57,-0.0172,0.0755,89.5,-0.2217,0.0915,16,0.3333,1,0,,,16,-0.2,1,5,-0.1667,0.6667,0,,-1,0,,-1,68999,0.05,0.1166,62,-0.0313,0.0877,-0.0157,0.0311
201912,98501,"olympia, wa",*,497475,0.0472,0.2134,57,-0.2875,-0.3372,90.5,0.4141,,16,-0.2,-0.2,0,,,4,-0.75,-0.6667,41,-0.1277,0.5185,206.1686045,-0.0104,0.0842,2167,-0.0018,-0.015,612128,0.0627,0.2549,98,-0.2283,0.7193,0.1318,0.4053
201912,1760,"natick, ma",*,709950,0,0.0595,57,-0.3667,-0.1739,78,0.5294,,12,-0.5714,-0.25,0,,,8,-0.7143,-0.5,7,-0.3636,0.1667,322.4125639,0.0426,-0.0165,2176,-0.0834,0.0615,783966,-0.006,0.1209,64,-0.3663,0.1228,6.00E-04,0.0359
201912,67042,"el dorado, ks",*,71800,-0.1799,,57,0.1633,,44.5,-0.2328,-0.3047,28,0.4,0.4,0,,,0,-1,-1,20,-0.3548,,66.06170865,-0.0185,0.0219,1146.5,-0.0915,-0.2971,118743,-0.0426,-0.1444,77,-0.0375,0.3509,-0.2818,0.3509
201912,47906,"west lafayette, in",,298050,0.0102,0.1461,57,-0.3049,-0.4771,65,0.1607,-0.1772,24,-0.25,0.5,0,,,4,-0.8571,-0.75,12,-0.2941,5,116.2935126,-0.0078,0.0094,2486,-0.0123,0.0561,355426,0.0129,0.1552,69,-0.303,0.2105,0.0032,0.1922
201912,17225,"greencastle, pa",,246950,-0.012,-0.0852,57,-0.0952,-0.0806,67,0.1754,-0.0822,12,0,0.5,0,,,12,-0.5,0,2,-0.3333,-0.3333,113.394545,0,0.13,2142.5,0.0202,0.0193,271952,-0.028,-0.0439,59,-0.1061,0.0351,-0.0125,-0.0133
201912,92805,"anaheim, ca",,570050,-0.0171,0.0018,57,-0.1857,-0.2083,70.5,0.6023,0.1949,12,-0.4,-0.4,0,,,12,-0.5,-0.5,40,-0.2308,0.1765,371.6608091,-0.0023,-0.0254,1406,-0.0396,-0.0337,591809,-0.0184,0.0301,97,-0.2049,0.7018,-0.0411,0.2295
201912,72801,"russellville, ar",*,105050,-0.0454,-0.2075,57,0.0179,,71.5,0.1721,-0.1782,4,-0.75,-0.8,0,,,12,0.5,0.5,14,-0.2222,,77.25921522,-0.0277,-0.0869,1584.5,0.0048,0.0479,141273,-0.0106,-0.1508,71,-0.0405,0.2456,-0.0758,0.2456
201912,10533,"irvington, ny",,1395050,0.0731,0.0739,57,-0.1972,0,104,-0.028,0.0505,0,-1,-1,0,,,0,-1,,0,,,409.372457,0.0132,-0.0324,2794,-0.1036,-0.1422,1478064,0.0094,0.0411,57,-0.1972,0,0,0
201912,72118,"north little rock, ar",*,99700,-0.0025,,57,-0.1094,-0.3596,69.5,0.053,-0.0347,16,0,-0.3333,0,,,8,-0.6667,-0.6,12,0.2,-0.4545,69.96487119,-0.0041,0.1427,1346,-0.0154,-0.0755,116078,0.0383,0.2173,69,-0.0676,0.2105,0.0543,-0.0367
201912,11557,"hewlett, ny",*,912050,0.1472,0.1859,57,-0.0806,,93.5,-0.2143,0.0389,8,-0.3333,0,0,,,4,-0.5,0,31,-0.1389,14.5,285.7013865,0.0679,,1614,0,,1210931,-0.0448,0.0188,88,-0.102,0.5439,-0.0368,0.5081
201912,64130,"kansas city, mo",*,44550,0.0348,-0.0728,57,-0.0952,,67.5,0.125,-0.0878,20,0,0.6667,0,,,16,-0.2,0,39,-0.1136,4.5714,40.1602932,0.0567,0.0771,1268,0.0292,0.1065,53525,0.0803,0.0444,96,-0.1028,0.6842,-0.0142,0.5883
201912,20155,"gainesville, va",,517495,-0.003,-0.0328,57,-0.4063,-0.3214,63,0.7027,0.0328,16,-0.6364,-0.2,0,,,8,-0.7143,-0.5,24,-0.2258,0.0909,162.6309593,0.0337,0.0324,2922.5,-0.0196,-0.0449,547506,0.029,-0.0291,81,-0.3622,0.4211,0.0981,0.1591
201912,17821,"danville, pa",,299950,-0.0599,0.3358,57,-0.05,-0.1493,128.5,0.0447,-0.1318,8,1,-0.3333,0,,,4,-0.5,-0.5,22,-0.2143,0,134.5924908,-0.0951,-0.058,2185,0.0069,0.1747,340864,0.0223,0.1503,79,-0.1023,0.386,-0.0807,0.0576
201912,29439,"folly beach, sc",*,798550,0.052,-6.00E-04,57,-0.0806,-0.1364,176,0.121,,4,,,0,,,4,-0.6667,0,12,0,0.5,441.3025638,-0.0063,-0.1041,1647,-0.0502,0.0167,869037,-0.0154,-0.0083,69,-0.0676,0.2105,0.017,0.0893
201912,80919,"colorado springs, co",,486999.5,-0.0062,0.1495,57,-0.0656,-0.2785,54.5,0.2674,0.1122,20,-0.4444,-0.2857,0,,,12,0,-0.4,40,-0.1304,0.1111,149.2265943,0,0.1069,3364,0,0.038,515930,0,0.1232,97,-0.0935,0.7018,-0.0523,0.2461
201912,6333,"east lyme, ct",,453950,0.0089,-0.0239,57,-0.1364,0.0962,104,0.2235,-0.1938,0,-1,-1,0,,,4,-0.6667,0,0,,,154.3627451,0.0077,-0.1952,2747.5,-0.0149,0.1382,480694,-0.0136,0.027,57,-0.1364,0,0,0
201912,37416,"chattanooga, tn",,297450,0.2143,0.0259,57,-0.0339,0.0556,72.5,0.45,-0.0823,12,-0.25,0,0,,,12,-0.25,0,3,0,,116.4949419,-0.0414,0.0039,2175,0.0259,-0.0393,334126,0.0546,-0.1334,60,-0.0323,0.0526,0.0018,0.0526
201912,48336,"farmington, mi",,202500,-0.0355,-0.0355,57,-0.1231,-0.0952,56.5,0.9483,0.2556,16,-0.5556,-0.2,0,,,20,-0.2857,0,2,,0,137.4129026,-2.00E-04,0.0759,1454,-0.0122,0.0118,220681,-0.0092,0.07,59,-0.0923,0.0351,0.0351,0.0033
201912,11694,"rockaway park, ny",*,695050,-0.0795,0.0236,57,-0.0172,,108.5,0.0333,0.6194,12,0,2,0,,,4,0,,60,0.0169,4,371.2368973,-0.0056,-0.089,1093.5,-0.0059,-0.0059,1030216,-0.0364,0.1563,117,0,1.0526,0.0354,0.8787
201912,77705,"beaumont, tx",,165050,0,-0.0544,57,-0.0339,0.14,58,0.16,0.0741,16,0.3333,0.3333,0,,,8,0,0,2,-0.3333,-0.5,91.62363807,-0.0593,0.1668,1700,-0.0444,-0.0556,180863,-0.0079,-0.0022,59,-0.0484,0.0351,-0.0158,-0.0449
201912,20171,"herndon, va",,590040,-0.015,0.0039,57,-0.1231,-0.0172,50,0.3514,0.1364,20,-0.375,0.6667,0,,,4,-0.75,0,13,0,-0.3158,276.3562925,0.0872,0.0746,2162,-0.0633,-0.0292,667074,0.0074,0.0779,70,-0.1026,0.2281,0.0281,-0.0995
201912,37327,"dunlap, tn",*,284950,0,,57,-0.0656,,104.5,0.2011,,4,-0.5,0,0,,,4,-0.5,0,4,-0.2,,118.2225064,-0.0444,0.1231,2655,0.1255,0.2046,366209,0.013,0.0624,61,-0.0758,0.0702,-0.0118,0.0702
201912,32317,"tallahassee, fl",,292500,-0.0086,-0.0716,57,-0.0952,0,61.5,0.0082,-0.2013,12,0,0,0,,,12,-0.25,0,3,-0.5714,-0.85,146.7126291,-7.00E-04,-0.0019,2050.5,0.0191,-0.0198,355770,-0.0024,0.0281,60,-0.1429,0.0526,-0.0585,-0.2982
201912,89406,"fallon, nv",,292250,0.0439,0.0822,57,-0.1364,-0.2597,79.5,-0.0756,0.1866,16,-0.2,0.3333,0,,,0,-1,-1,48,-0.0769,0.2973,166.9712794,0,0.0637,1830,0.0083,0.0523,322847,0.003,0.1455,105,-0.1102,0.8421,0.0542,0.3616
201912,54456,"neillsville, wi",,175050,0.0612,0.2508,57,-0.0656,0,145.5,0.1367,0.1279,0,-1,-1,0,,,4,0,,0,,-1,100.1026694,0.0401,0.2299,1699,0.021,0.0309,206191,0.0129,0.3041,57,-0.0656,0,0,-0.0175
201912,72227,"little rock, ar",,197350,0.067,0.0123,57,-0.1364,-0.1618,64,-0.0303,-0.1467,8,-0.6,-0.5,0,,,12,-0.25,0,8,-0.2727,-0.1111,98.49992537,0.0052,0.1,2294,0.0237,-0.018,288276,0.0288,0.182,65,-0.1558,0.1404,-0.0263,0.008
201912,53188,"waukesha, wi",,361000,0.0054,0.0029,57,-0.1493,-0.1094,55.5,0.1563,-0.1716,20,-0.1667,0.25,0,,,16,-0.5,1,32,-0.2727,0.1852,142.4680289,-0.0138,-0.1266,2019.5,0.0277,-0.0017,366429,0.0216,-0.0075,89,-0.1982,0.5614,-0.0953,0.1395
201912,34452,"inverness, fl",,154950,0.0683,0.1072,57,-0.0172,-0.2875,68.5,0.181,0.161,8,-0.6667,-0.6,0,,,8,-0.6,-0.6,36,0,0.3846,109.1538462,0.0058,0.0387,1498,0.0081,0.07,265463,0.0422,0.7569,93,-0.0106,0.6316,0.0109,0.3066
201912,75965,"nacogdoches, tx",*,299950,0.0166,,57,-0.0339,,130.5,0.1549,0.0116,12,0.5,0.5,0,,,4,-0.5,0,19,-0.1739,18,106.7442971,0.0845,0.0337,2644,-0.0403,0.0488,364984,0.0146,0.1416,76,-0.0732,0.3333,-0.0565,0.321
201912,48108,"ann arbor, mi",,367755,-0.0106,-0.0895,57,-0.2192,-0.05,61.5,0.1604,0.1389,8,-0.75,-0.5,0,,,4,-0.75,-0.5,25,0,-0.0741,185.4881172,1.00E-04,0.0318,1787,-0.077,-0.1429,405432,-0.0141,0.0296,82,-0.1633,0.4386,0.0961,-0.0114
201912,80118,"larkspur, co",,765050,-0.0437,-0.0772,57,-0.0806,0.2391,104.5,0.0347,-0.1364,12,0.5,2,0,,,12,-0.25,,13,-0.4348,0.4444,190.6859846,0,0.0182,5051,-0.0028,0.0258,1155083,-0.006,-0.0792,70,-0.1765,0.2281,-0.1429,0.0324
201912,19102,"philadelphia, pa",,686300,0.1456,0.1456,57,-0.2192,-0.1231,98.5,0.4275,0.0368,0,-1,-1,0,,,0,-1,-1,2,-0.5,-0.3333,573.0337079,0.0987,0.2552,1306,0.0267,0.0902,1066427,0.0584,0.0614,59,-0.2338,0.0351,-0.0197,-0.0111
201912,48842,"holt, mi",*,167500,-0.1182,,57,-0.1231,-0.1493,64.5,0.6538,-0.0786,16,0,0,0,,,12,-0.5,0,22,-0.2903,-0.2414,100.7724949,-0.0296,-0.1065,1720,-0.0544,-0.0171,182297,-0.0319,-0.0842,79,-0.1771,0.386,-0.091,-0.0469
201912,7062,"plainfield, nj",,325050,0.0159,0.1403,57,-0.0806,-0.0172,64.5,0.2404,0.1944,12,-0.4,-0.25,0,,,4,-0.6667,-0.6667,0,,-1,0,,,0,,,324431,0.0158,0.1213,57,-0.0806,0,0,-0.0172
201912,65706,"marshfield, mo",*,197050,0.0654,,57,-0.0339,-0.1094,89.5,0.5431,0.0407,12,0,0,0,,,8,-0.3333,0,18,-0.25,5,93.30041834,-0.001,0.0936,2031,0.0534,0.2384,239272,-0.0044,0.3156,75,-0.0964,0.3158,-0.091,0.2689
201912,95746,"granite bay, ca",,996500,0.045,-0.0279,57,-0.2597,-0.1364,97.5,0.3732,0.0484,4,-0.6667,-0.5,0,,,8,-0.6,,24,-0.25,-0.04,309.1005818,-6.00E-04,0.0497,3617.5,0.041,-0.0218,1574610,0.072,0.1628,81,-0.2569,0.4211,0.0055,0.0423
201912,91741,"glendora, ca",,899500,0.012,0.0163,57,-0.1618,-0.1493,79,0.0676,0.386,12,-0.4,-0.25,0,-1,,8,-0.5,-0.5,32,-0.0303,0,384.0998411,0.0248,-0.041,2438,0.027,0.1097,1372541,0.0426,0.1063,89,-0.1188,0.5614,0.0761,0.0838
201912,22520,"montross, va",*,297250,0.1048,,57,-0.1618,,117,0.2447,-0.1203,4,-0.6667,,0,,,0,-1,-1,14,0.2727,2.5,145.2569008,0.0108,0.0233,2072,0,0.0571,367966,-0.0034,0.0152,71,-0.1013,0.2456,0.0838,0.1766
201912,62626,"carlinville, il",*,103250,-0.2055,,57,-0.05,,172.5,0.1577,,4,-0.5,0,0,,,4,0,0,15,0.25,2.75,60.0472255,-0.0343,0.1083,1694,-0.0803,-0.044,150709,-0.0532,0.1899,72,0,0.2632,0.0632,0.1455
201912,93730,"fresno, ca",,698050,-0.0027,-0.0013,57,-0.1493,-0.2297,65.5,-0.0224,-0.0775,12,-0.4,0,0,,,12,-0.4,-0.25,16,-0.2,0.6,233.0655738,-0.0187,-0.0053,3050,0.051,0.0717,852648,-0.0043,0.1642,73,-0.1609,0.2807,-0.0178,0.1456
201912,97030,"gresham, or",*,359950,0.0138,0.1077,57,-0.05,,75.5,0.3246,0.6413,24,0.5,0.2,8,0,,24,0,0.5,44,-0.12,21,197.9237222,0.0097,0.0448,1834,0.0415,0.1696,353942,0.0141,0.0961,101,-0.0818,0.7719,-0.0614,0.7265
201912,2771,"seekonk, ma",*,552000,0.0317,,57,-0.1618,-0.1364,85,0.2319,0.5179,8,-0.5,-0.3333,0,,,8,0,-0.5,11,0.1,-0.1538,227.9861965,0.0898,0.1223,2378,0.049,0.236,566683,0.0762,0.2483,68,-0.1282,0.193,0.0459,-0.004
201912,7205,"hillside, nj",,310000,0.0332,0.1073,57,-0.1618,0,75,0.4151,0.1364,4,-0.5,-0.8333,0,,,4,-0.8,0,1,,,0,,,0,,,327503,0.0253,0.089,58,-0.1471,0.0175,0.0175,0.0175
201912,78332,"alice, tx",*,146050,-0.058,0.1354,57,0.1176,,79,0.3167,-0.4234,8,1,-0.3333,0,,,4,0,-0.5,6,-0.4,-0.5714,80.35714286,-0.0046,0.0201,1735.5,-0.0162,0.1321,159551,-0.0472,0.0401,63,0.0328,0.1053,-0.0908,-0.0892
201912,6062,"plainville, ct",,207050,-0.0368,0.0098,57,-0.1618,-0.2692,68.5,0.0224,-0.2634,16,0.3333,0.3333,0,,,4,-0.75,-0.6667,0,,-1,135.3494586,-0.0216,-0.0142,1454,-0.0715,0.0182,233276,-0.0427,0.0588,57,-0.1618,0,0,-0.0128
201912,60018,"des plaines, il",,304425,-0.0166,0.0149,57,-0.1231,-0.0806,67.5,0.0075,0.1066,16,0,0,0,,,4,-0.8,0,18,-0.28,-0.3571,178.0640628,0.0139,-0.0471,1506.5,0.009,0.1226,337739,-0.0114,0.1235,75,-0.1667,0.3158,-0.0688,-0.1358
201912,20018,"washington, dc",,604800,0.0096,0.0996,57,-0.2192,0,48,0.6,-0.0769,12,-0.625,-0.4,0,,,12,-0.5,0,13,0,0,307.0317196,-0.0298,-0.0652,1884,0.0075,0.1544,622338,-0.0086,0.0692,70,-0.186,0.2281,0.05,0
201912,47710,"evansville, in",,89950,0.091,0.0589,57,0.0179,0.2667,91.5,-0.0054,-0.0758,16,1,1,0,,,12,-0.4,0.5,0,,,67.37938189,0.0426,0.0335,1500,-0.066,-0.1896,130658,0.0156,0.1301,57,0.0179,0,0,0
201912,85209,"mesa, az",,339500,-0.0264,0.1745,57,0.0179,-0.5512,36.5,0.3036,-0.1889,32,-0.4286,-0.3333,0,,-1,20,-0.1667,-0.7059,64,-0.2289,-0.0986,173.6401674,0.0101,0.0946,1962.5,-0.0431,0.1019,341391,-0.0247,0.1264,121,-0.1295,1.1228,-0.3593,0.5638
201912,15057,"mcdonald, pa",,323450,0.027,0.0436,57,-0.24,0.425,146.5,0.2739,0.3318,0,-1,,0,,,8,-0.3333,0,22,-0.0435,-0.12,121.8161051,-0.0094,,1676,0.0702,,346208,-0.011,-0.1556,79,-0.1939,0.386,0.0793,-0.239
201912,43082,"westerville, oh",,459050,0.0482,0.0202,57,-0.24,-0.2192,79,0.2344,0,16,-0.2,-0.2,0,,,12,-0.6667,0,33,-0.2667,-0.1538,130.4066166,-0.0099,0.007,3554,0.0045,0.0829,542740,0.0298,0.1297,90,-0.25,0.5789,-0.0211,0.0447
201912,44123,"euclid, oh",,88050,-0.0211,0.0602,57,-0.0656,0.1875,61,0.1961,-0.0758,12,-0.4,0,0,,,8,-0.5,-0.6,26,0.04,-0.1875,56.73117342,-0.0231,0.1346,1310.5,-0.0072,0.0742,110842,-0.0331,0.1835,83,-0.0349,0.4561,0.0463,-0.2105
201912,75076,"pottsboro, tx",*,285050,0,0,57,-0.0806,-0.1972,119,0.0721,,12,-0.25,0.5,0,,-1,8,-0.5,0,10,-0.2857,-0.5238,141.2742382,-0.0257,0.0578,1887,-0.0565,-0.0131,495722,-0.0167,-0.0192,67,-0.1184,0.1754,-0.0504,-0.1203
201912,93110,"santa barbara, ca",,3022550,0.0605,0.262,57,-0.1094,-0.0952,116,0.1373,0.2083,0,-1,-1,0,,,4,-0.6667,-0.5,15,-0.25,1.5,780.1020961,-0.0053,0.0138,2914.5,0.0255,0.0587,4359151,0.0242,-0.1079,72,-0.1429,0.2632,-0.0493,0.1679
201912,45406,"dayton, oh",,52050,-0.0467,0.0441,57,-0.0952,-0.1364,76.5,0.0929,0.125,16,0.3333,0,0,,,16,-0.2,0.3333,23,-0.2069,-0.3611,39.6024195,-0.0325,0.0465,1335,0.0706,-0.0067,54601,-0.0132,0.0193,80,-0.1304,0.4035,-0.0568,-0.1419
201912,12901,"plattsburgh, ny",,202450,0.0171,0.0709,57,-0.1857,-0.1739,128,0.0667,0.1636,4,-0.5,-0.6667,0,,,8,-0.3333,1,34,-0.1053,0,114.0298717,0.0428,0.16,1998,0,0.1069,307408,0.0374,0.1177,91,-0.1574,0.5965,0.0536,0.1037
201912,62832,"du quoin, il",*,77450,-0.0313,,57,0.0179,,38.5,0.75,,4,0,-0.5,0,,,0,-1,-1,6,0,-0.25,51.16459207,-0.0287,0.2897,1502,0.0054,-0.0221,106942,0.0647,0.1524,63,0.0161,0.1053,-0.0019,-0.0766
201912,87108,"albuquerque, nm",,175000,-0.0669,-0.0792,57,-0.0339,-0.3214,54,-0.0357,-0.2394,20,-0.1667,-0.1667,4,,,16,-0.3333,-0.2,24,-0.1429,-0.4286,118.1849215,-0.0304,-0.0851,1515,-0.0033,0.01,202604,-0.0889,-0.0879,81,-0.069,0.4211,-0.0535,-0.0789
201912,97141,"tillamook, or",*,329050,0,-0.1224,57,-0.1231,,79.5,0.1197,0.0743,4,-0.75,-0.5,0,,,0,-1,,11,-0.0833,10,199.5833333,-0.0446,0.0446,1788,0.0335,0.0107,413663,0.0091,-0.103,68,-0.1169,0.193,0.0084,0.1738
201912,21030,"cockeysville, md",*,448250,0.004,,57,-0.1231,,79.5,0.5,,4,-0.8,-0.5,0,,,4,-0.75,-0.5,7,0.1667,0.1667,179.0085461,0.017,0.0296,2512,0,0.0828,708376,0.0453,0.0781,64,-0.0986,0.1228,0.0305,-0.0105
201912,11738,"farmingville, ny",*,437050,0.0607,,57,-0.2083,,104.5,0.1117,,8,-0.3333,-0.3333,0,,,8,0,0,51,-0.0377,3.6364,0,,-1,0,,-1,443026,0.0347,0.1883,108,-0.136,0.8947,0.1586,0.691
201912,60632,"chicago, il",,242450,0.01,0.0773,57,-0.05,0.2667,65,0.25,0.1207,8,-0.6,-0.6667,0,,,8,-0.3333,0,28,-0.3488,-0.1765,162.2916667,0.0246,-0.0821,1365,-0.025,0.1375,255351,-0.0079,0.15,85,-0.1748,0.4912,-0.2254,-0.2643
201912,85650,"sierra vista, az",,260269,-0.0537,-0.0217,57,0.0962,-0.3448,51,-0.1356,-0.2154,16,0,-0.2,0,,,8,-0.3333,1,5,0.25,0.6667,128.6668175,-0.0058,0.0374,2071,-0.0019,-0.0157,281060,-0.0335,0.0207,62,0.1071,0.0877,0.0108,0.0532
201912,47012,"brookville, in",*,152050,0.0201,-0.0494,57,-0.1739,,128.5,0.4278,0.2238,0,-1,-1,0,,,0,-1,-1,17,0.4167,4.6667,88.90254445,0.0204,,1621,-0.0205,,223602,0.0741,-0.1631,74,-0.0864,0.2982,0.1243,0.2172
201912,72634,"flippin, ar",,174500,-0.0254,-0.2246,57,0,-0.1618,146.5,0.0772,0.1357,4,0,-0.5,0,,,4,0,,1,-0.6667,-0.5,90.20920141,0.0036,,1801,-0.0126,,279281,-0.0584,0.1509,58,-0.0333,0.0175,-0.0351,-0.0119
201912,68135,"omaha, ne",,339525,0.0449,0.0449,57,-0.2875,-0.3294,55,0.4474,0.2791,12,-0.7273,-0.5714,0,,,8,-0.6667,-0.3333,46,-0.2459,,118.2432432,-0.0114,0.0449,2976.5,0.1253,0.1086,334388,0.0397,0.0152,103,-0.2695,0.807,0.0445,0.807
201912,49058,"hastings, mi",,161200,-0.0515,-0.1942,57,-0.05,0.0755,66.5,0.2788,0.1466,16,0,0,0,,,16,-0.2,1,0,-1,,94.59093982,-0.0375,-0.0735,1772,-0.0128,-0.0524,175252,-0.072,-0.1474,57,-0.0656,0,-0.0167,0
201912,21009,"abingdon, md",*,308529,0.0662,,57,-0.3294,-0.3936,58.5,0.5395,-0.1,16,-0.5,-0.3333,0,-1,,20,-0.5,-0.2857,8,-0.1111,-0.3846,141.8416825,0.0445,-0.0819,1924,-0.0513,0.0932,327461,0.0599,0.1339,65,-0.3085,0.1404,0.0345,0.0021
201912,50327,"pleasant hill, ia",*,239550,-0.0378,,57,-0.0339,0.0556,107,0.163,0.2588,12,0,0,0,,,12,-0.5714,2,27,0,0.2273,158.02213,-0.0173,-0.0916,1559,0,0.0163,264048,-0.0095,-0.105,84,-0.0233,0.4737,0.0161,0.0663
201912,37772,"lenoir city, tn",*,453325,0.0304,,57,-0.1094,,86.5,0.2536,,8,-0.3333,0,0,,,20,0,1.5,24,-0.2258,0,132.6086957,-0.0349,-0.0228,3017,0.0429,-0.0398,612727,-0.0087,0.1144,81,-0.1474,0.4211,-0.0633,0.1452
201912,54557,"presque isle, wi",*,329050,0,,57,-0.1364,,160.5,0.1801,,0,,,0,,,0,-1,-1,3,-0.6667,-0.5714,191.0543131,-0.052,-0.0174,1700,-0.068,-0.0556,406986,-0.0201,-0.0687,60,-0.2,0.0526,-0.0837,-0.0681
201912,38585,"spencer, tn",,299550,0,0.0476,56,-0.0508,0.4359,117.5,0.3506,0.5064,8,,,0,,,4,0,,5,-0.2857,0,139.6706709,-0.0202,-0.1321,2078,0,0.3185,323282,-0.0113,-0.0029,61,-0.0758,0.0893,-0.0294,-0.0389
201912,92084,"vista, ca",*,695050,0.0692,,56,-0.2911,,63.5,0.3511,,16,-0.4286,-0.3333,0,-1,-1,12,-0.25,-0.4,54,-0.0357,8,306.2485135,0.0148,0.0017,2146,0.018,-0.0245,778455,0.0501,0.0745,110,-0.1852,0.9643,0.2554,0.9024
201912,54982,"wautoma, wi",*,184050,0.083,,56,-0.0667,,110.5,0.3155,,4,-0.5,0,0,,,0,-1,-1,12,-0.1429,0.7143,97.23977155,-0.0099,-0.1034,1575,0.05,0.041,261084,0.0231,0.2647,68,-0.0811,0.2143,-0.019,0.0515
201912,97444,"gold beach, or",*,436550,-0.03,-0.1252,56,0.0182,,136.5,0.0664,-0.2244,12,2,,0,,,16,1,3,9,-0.3571,,237.0791844,0.0459,-8.00E-04,2100.5,-0.0329,0.0276,843164,-0.0041,-0.0891,65,-0.058,0.1607,-0.0938,0.1607
201912,10930,"highland mills, ny",,364950,0.0429,0.0735,56,-0.1765,-0.1515,115.5,0.1786,-0.1047,0,-1,-1,0,,,4,-0.6667,0,0,-1,,175.5750949,0.0171,0.0542,2057,0.0044,0.0264,408230,0.0374,0.0603,56,-0.1884,0,-0.0147,0
201912,64154,"kansas city, mo",*,380000,6.00E-04,0.1044,56,-0.0667,,107.5,0.0337,-0.2687,8,-0.3333,1,4,,0,4,-0.75,-0.5,32,-0.2,1.6667,155.5417914,0.0181,0.0376,2323,0.0202,-0.0353,434603,-0.0013,0.1497,88,-0.12,0.5714,-0.0952,0.395
201912,98058,"renton, wa",,589525,8.00E-04,0.1801,56,-0.3708,-0.3636,62,0.1071,-0.1268,20,-0.2857,0.6667,0,,,8,-0.75,-0.75,74,0,0.6818,250.6654814,0.0066,0.0456,2226.5,-0.0205,0.012,609333,0.0211,0.1321,130,-0.2025,1.3214,0.49,0.8214
201912,41129,"catlettsburg, ky",,207550,-0.0326,0.2028,56,0.0182,0.1915,93,0.1071,0.1625,4,0,,0,,,8,0,0,2,-0.5,1,81.32598646,-0.0197,0.1173,2622,-0.0517,0.1561,361818,0.0948,0.7172,58,-0.0169,0.0357,-0.037,0.0144
201912,6076,"stafford springs, ct",,217450,0.0116,0.0875,56,-0.1385,-0.3253,84.5,0.1419,-0.1465,4,-0.5,-0.5,0,,,12,0,0.5,0,-1,,136.5877627,0.0394,0.0797,1505,-0.0845,-0.0426,246125,-0.027,0.0304,56,-0.1515,0,-0.0154,0
201912,11010,"franklin square, ny",*,585050,-0.0068,0.0448,56,-0.1385,,95.5,0.1369,0.4692,4,-0.5,-0.75,0,,,4,-0.75,-0.6667,35,-0.1667,10.6667,0,,,0,,,611682,-0.0027,0.0377,91,-0.1495,0.625,-0.0212,0.5694
201912,43611,"toledo, oh",*,89950,-0.0385,,56,-0.1111,,65.5,0.0917,,12,-0.4,-0.25,0,-1,,32,-0.1111,3,29,-0.0333,1.0714,72.21873036,-0.1042,-0.019,1298,-0.0211,0.0269,114216,-0.0205,0.3048,85,-0.086,0.5179,0.0417,0.22
201912,5641,"barre, vt",,195800,0.0357,0.0997,56,-0.1385,-0.2113,103,0.2118,-0.1043,8,-0.3333,1,0,,,8,1,1,17,-0.2273,1.4286,110.1791667,0.0075,0.0483,1799.5,-0.0036,-0.0413,224404,0.0334,0.0352,73,-0.1609,0.3036,-0.0349,0.205
201912,78664,"round rock, tx",,275050,0.0377,0.028,56,-0.1111,-0.4343,40,-0.1111,-0.3103,32,-0.2727,-0.2,0,-1,-1,16,-0.4286,-0.2,44,-0.0222,-0.2,140.6471004,-0.0127,0.0164,1951,0.0456,-0.0647,313285,0.0436,0.0117,100,-0.0741,0.7857,0.0714,0.2302
201912,85286,"chandler, az",*,439050,-0.0352,0.1114,56,-0.2432,,64,0.2549,0.3333,28,0,0.1667,4,,,20,-0.6875,-0.5833,95,-0.1667,0.5833,187.5340954,0.0166,0.0749,2416,-0.0488,0.0468,515032,-0.0144,0.1744,151,-0.1968,1.6964,0.1559,1.1357
201912,43606,"toledo, oh",,134950,-0.1,0.1432,56,-0.1642,-0.125,65.5,0.3367,0.0397,8,-0.7143,-0.6667,8,,,32,-0.2,3,27,-0.2895,1.0769,80.91382302,-0.0585,0.1105,1691,-0.022,0.1511,150815,-0.0484,0.1454,83,-0.2095,0.4821,-0.085,0.279
